Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"GAIA",7.66,7.64,"7.65 - 8.01",400,200,19982,100,"3:08pm - <b>7.66</b>","Gaia, Inc."
"GAIN",8.820,8.800,"8.800 - 8.940",1100,3800,61207,100,"2:55pm - <b>8.815</b>","Gladstone Investment Corporatio"
"GAINN",25.42,25.37,"25.37 - 25.42",100,700,2000,300,"1:14pm - <b>25.37</b>","Gladstone Investment Corporatio"
"GAINO",25.570,25.500,"25.270 - 25.563",1000,200,1773,273,"12:14pm - <b>25.563</b>","Gladstone Investment Corporatio"
"GAINP",25.0900,25.0500,"25.0300 - 25.0895",300,300,8408,138,"2:46pm - <b>25.0501</b>","Gladstone Investment Corporatio"
"GALE",0.3473,0.3469,"0.3456 - 0.3700",2600,700,2013117,100,"3:08pm - <b>0.3469</b>","Galena Biopharma, Inc."
"GALT",2.430,2.420,"2.330 - 2.700",100,500,1399984,300,"3:08pm - <b>2.421</b>","Galectin Therapeutics Inc."
"GALTU",200000.00,0.01,N/A,300,100,0,N/A,"10:30am - <b>4.19</b>","Galectin Therapeutics Inc."
"GALTW",0.61,0.45,"0.40 - 0.52",700,1000,3045,150,"1:26pm - <b>0.40</b>","Galectin Therapeutics Inc."
"GARS",10.2500,10.1400,"10.1500 - 10.3400",100,600,47545,180,"3:01pm - <b>10.2025</b>","Garrison Capital Inc."
"GASS",3.53,3.48,"3.49 - 3.64",1000,400,30676,100,"3:08pm - <b>3.49</b>","StealthGas, Inc."
"GBCI",28.26,28.24,"28.21 - 28.69",300,200,114669,100,"3:08pm - <b>28.25</b>","Glacier Bancorp, Inc."
"GBDC",18.73,18.71,"18.70 - 18.81",500,100,70742,169,"3:08pm - <b>18.72</b>","Golub Capital BDC, Inc."
"GBLI",30.39,29.48,"29.66 - 30.30",200,200,2217,100,"1:43pm - <b>29.73</b>","Global Indemnity plc"
"GBLIZ",25.89,25.56,"25.56 - 25.88",700,100,10545,245,"3:03pm - <b>25.56</b>","Global Indemnity plc"
"GBNK",17.66,17.56,"17.07 - 18.00",200,100,4476,100,"3:03pm - <b>17.64</b>","Guaranty Bancorp"
"GBSN",2.58,2.57,"2.50 - 2.88",100,2400,476669,100,"3:03pm - <b>2.58</b>","Great Basin Scientific, Inc."
"GBT",22.18,22.12,"21.81 - 22.53",100,100,136872,100,"3:08pm - <b>22.15</b>","Global Blood Therapeutics, Inc."
"GCBC",16.88,16.70,"16.60 - 16.88",100,400,7949,200,"1:56pm - <b>16.88</b>","Greene County Bancorp, Inc."
"GCVRZ",0.265,0.262,"0.260 - 0.270",1100,5000,13682,500,"3:06pm - <b>0.265</b>","Sanofi"
"GDEN",12.70,12.69,"12.63 - 13.39",900,300,28456,100,"3:07pm - <b>12.70</b>","Golden Entertainment, Inc."
"GEC",4.77,4.74,"4.80 - 4.83",200,500,927,100,"10:25am - <b>4.80</b>","Great Elm Capital Group, Inc. "
"GEMP",11.20,11.06,"10.86 - 11.72",100,100,15040,100,"3:08pm - <b>11.13</b>","Gemphire Therapeutics Inc."
"GENC",11.49,11.36,"11.38 - 11.62",100,200,9990,100,"3:05pm - <b>11.48</b>","Gencor Industries Inc."
"GENE",1.87,1.86,"1.85 - 1.87",6000,200,12506,100,"2:37pm - <b>1.87</b>","Genetic Technologies Ltd"
"GENY",25.00,24.91,"24.90 - 24.90",2000,100,400,100,"1:35pm - <b>24.90</b>","Principal Millennials Index ETF"
"GEOS",18.75,18.68,"18.22 - 19.03",100,100,45376,100,"3:08pm - <b>18.69</b>","Geospace Technologies Corporati"
"GERN",2.22,2.21,"2.17 - 2.23",4200,12100,1105899,253,"3:08pm - <b>2.22</b>","Geron Corporation"
"GEVO",0.4818,0.4813,"0.4764 - 0.4895",5000,14200,6175290,900,"3:08pm - <b>0.4813</b>","Gevo, Inc."
"GFED",16.24,16.00,"16.00 - 16.23",200,100,1872,100,"1:16pm - <b>16.23</b>","Guaranty Federal Bancshares, In"
"GFN",4.35,4.27,"4.26 - 4.37",2000,200,7130,100,"2:51pm - <b>4.34</b>","General Finance Corporation"
"GFNCP",89.750,88.000,"88.675 - 88.740",100,200,320,170,"2:45pm - <b>88.675</b>","General Finance Corporation"
"GFNSL",25.00,24.99,"24.99 - 25.47",500,300,3410,100,"2:48pm - <b>25.00</b>","General Finance Corporation"
"GGAL",29.96,29.90,"29.66 - 30.25",200,600,102917,100,"3:08pm - <b>29.93</b>","Grupo Financiero Galicia S.A."
"GHDX",29.11,29.09,"28.72 - 29.15",100,200,37336,100,"3:08pm - <b>29.10</b>","Genomic Health, Inc."
"GIFI",9.08,9.03,"8.84 - 9.09",100,100,18108,100,"3:01pm - <b>9.03</b>","Gulf Island Fabrication, Inc."
"GIGA",0.9700,0.9600,"0.9310 - 1.0000",100,1500,41590,1100,"2:47pm - <b>0.9501</b>","Giga-tronics Incorporated"
"GIGM",2.57,2.52,"2.52 - 2.59",700,200,2806,100,"2:58pm - <b>2.57</b>","GigaMedia Limited"
"GIII",29.43,29.39,"29.35 - 30.18",100,100,347353,100,"3:08pm - <b>29.42</b>","G-III Apparel Group, LTD."
"GILD",80.65,80.64,"79.92 - 81.13",200,800,6063679,200,"3:08pm - <b>80.65</b>","Gilead Sciences, Inc."
"GILT",5.11,5.08,"5.04 - 5.11",100,100,6701,100,"2:56pm - <b>5.11</b>","Gilat Satellite Networks Ltd."
"GK",96.54,96.52,"96.19 - 96.60",100,200,95634,100,"3:07pm - <b>96.54</b>","G&K Services, Inc."
"GLAD",7.98,7.95,"7.94 - 8.03",300,300,39321,100,"3:07pm - <b>7.98</b>","Gladstone Capital Corporation"
"GLADO",25.5300,25.4700,"25.4101 - 25.5400",3300,500,1422,180,"1:49pm - <b>25.4755</b>","Gladstone Capital Corporation"
"GLBL",4.13,4.12,"4.07 - 4.38",2700,700,1409986,100,"3:08pm - <b>4.12</b>","TerraForm Global, Inc."
"GLBS",0.71,0.70,"0.65 - 0.75",500,1100,156942,2500,"2:00pm - <b>0.70</b>","Globus Maritime Limited"
"GLBZ",10.40,9.96,"10.30 - 10.30",300,100,1150,1000,"9:30am - <b>10.30</b>","Glen Burnie Bancorp"
"GLDC",12.00,11.99,"11.98 - 12.00",1200,20000,757,100,"1:21pm - <b>12.00</b>","Golden Enterprises, Inc."
"GLDD",3.600,3.590,"3.520 - 3.650",600,500,271370,100,"3:07pm - <b>3.605</b>","Great Lakes Dredge & Dock Corpo"
"GLDI",10.500,10.470,"10.470 - 10.540",3000,3100,10334,180,"3:05pm - <b>10.497</b>","Credit Suisse AG"
"GLMD",5.32,5.30,"5.05 - 5.40",100,100,181798,100,"3:08pm - <b>5.30</b>","Galmed Pharmaceuticals Ltd."
"GLNG",20.2400,20.2300,"20.2000 - 20.9700",200,200,812155,1000,"3:08pm - <b>20.2362</b>","Golar LNG Limited"
"GLPG",66.940,66.810,"65.390 - 68.580",100,100,402634,100,"3:08pm - <b>66.875</b>","Galapagos NV"
"GLPI",33.86,33.85,"33.81 - 34.06",1000,1000,587434,100,"3:08pm - <b>33.86</b>","Gaming and Leisure Properties, "
"GLRE",19.85,19.82,"19.81 - 20.23",200,300,39738,100,"3:06pm - <b>19.84</b>","Greenlight Reinsurance, Ltd."
"GLRI",0.1140,0.1103,"0.1100 - 0.1190",5200,1500,256136,100,"3:00pm - <b>0.1106</b>","Glori Energy Inc"
"GLUU",2.210,2.200,"2.190 - 2.240",8100,5500,528665,100,"3:06pm - <b>2.205</b>","Glu Mobile Inc."
"GLYC",7.12,7.02,"7.00 - 7.13",200,300,44604,243,"3:06pm - <b>7.10</b>","GlycoMimetics, Inc."
"GMAN",0.88,0.83,"0.82 - 0.91",600,25000,12096,100,"3:01pm - <b>0.88</b>","Gordmans Stores, Inc."
"GMLP",19.29,19.25,"19.15 - 19.39",100,100,155427,100,"3:08pm - <b>19.29</b>","Golar LNG Partners LP"
"GNBC",10.84,10.82,"10.67 - 10.87",400,400,29330,100,"3:07pm - <b>10.84</b>","Green Bancorp, Inc."
"GNCA",5.54,5.51,"5.38 - 5.66",200,100,143154,100,"3:07pm - <b>5.52</b>","Genocea Biosciences, Inc."
"GNCMA",13.38,13.35,"12.83 - 13.44",100,300,37819,100,"3:07pm - <b>13.36</b>","General Communication, Inc."
"GNMA",51.0800,50.9600,"50.9500 - 51.1300",100,100,17416,440,"2:43pm - <b>51.0461</b>","iShares GNMA Bond ETF"
"GNMK",11.71,11.69,"11.44 - 11.82",400,300,127158,100,"3:07pm - <b>11.71</b>","GenMark Diagnostics, Inc."
"GNRX",25.0100,24.7800,"24.8602 - 24.9535",300,100,2448,155,"2:15pm - <b>24.8602</b>","VanEck Vectors Generic Drugs ET"
"GNTX",17.50,17.49,"17.43 - 17.60",2600,3600,754701,100,"3:08pm - <b>17.49</b>","Gentex Corporation"
