Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"PFXF",20.880,20.870,"20.850 - 20.880",20000,200,84425,300,"2:55pm - <b>20.868</b>","VanEck Vectors Preferred Securi"
"PGAL",9.87,9.84,"9.78 - 9.85",300,300,1422,100,"12:23pm - <b>9.85</b>","Global X FTSE Portugal 20 ETF"
"PGD",49.03,48.34,N/A,1500,1000,0,N/A,"9:30am - <b>48.91</b>","iPath Asian and Gulf Currency R"
"PGF",19.14,19.13,"19.13 - 19.17",3400,10400,221153,965,"2:55pm - <b>19.13</b>","PowerShares Financial Preferred"
"PGHY",24.35,24.23,"24.19 - 24.35",400,100,8460,100,"2:46pm - <b>24.30</b>","PowerShares Global Short Term H"
"PGJ",33.15,33.08,"33.05 - 33.42",4300,2500,11262,100,"2:40pm - <b>33.09</b>","PowerShares Golden Dragon China"
"PGM",21.88,19.90,N/A,100,200,50,N/A,"8:00pm - <b>22.00</b>","iPath Bloomberg Platinum Subind"
"PGX",15.2300,15.2200,"15.2200 - 15.2701",76300,11600,1263108,115,"2:55pm - <b>15.2245</b>","PowerShares Preferred Portfolio"
"PHB",18.760,18.750,"18.750 - 18.800",6200,2500,178686,200,"2:52pm - <b>18.752</b>","PowerShares High Yield Corporat"
"PHDG",23.7900,23.7500,"23.7538 - 23.9800",100,5800,29040,145,"2:08pm - <b>23.7538</b>","PowerShares S&P 500 Downside He"
"PHO",24.31,24.29,"24.25 - 24.39",3700,6300,77522,100,"2:54pm - <b>24.31</b>","PowerShares Water Resource Port"
"PHYS",11.100,11.090,"11.075 - 11.150",14700,16900,613672,811,"2:49pm - <b>11.095</b>","Sprott Physical Gold Trust ETV"
"PICB",26.8400,26.7100,"26.6200 - 26.8400",500,200,26002,1557,"2:53pm - <b>26.6987</b>","PowerShares International Corpo"
"PICK",11.38,11.36,"11.35 - 11.43",200,11000,56224,300,"2:47pm - <b>11.37</b>","iShaes MSCI Global Select Metal"
"PID",14.4100,14.4000,"14.3875 - 14.4700",27900,18600,233665,6800,"2:55pm - <b>14.4001</b>","PowerShares Intl Dividend Achie"
"PIE",16.21,16.20,"16.19 - 16.26",6700,3500,103581,100,"2:46pm - <b>16.19</b>","PowerShares DWA Emerging Market"
"PILL",28.05,27.93,N/A,500,500,46,N/A,"8:00pm - <b>28.45</b>","Direxion Daily Pharmaceutical &"
"PILS",41.060,40.910,N/A,500,500,0,N/A,"4:00pm - <b>39.123</b>","Direxion Daily Pharmaceutical &"
"PIN",20.77,20.76,"20.76 - 20.84",5400,6500,246293,132,"2:54pm - <b>20.77</b>","PowerShares India Portfolio"
"PIO",22.02,21.98,"21.96 - 22.05",200,900,12942,100,"2:33pm - <b>22.01</b>","PowerShares Global Water Portfo"
"PIZ",23.490,23.460,"23.431 - 23.500",1200,500,16538,500,"2:44pm - <b>23.431</b>","PowerShares DWA Developed Marke"
"PJP",63.10,63.06,"63.00 - 64.11",700,1200,84359,100,"2:51pm - <b>63.07</b>","PowerShares Dynamic Pharmaceuti"
"PKB",25.7500,25.6900,"25.6100 - 25.7702",500,100,5173,200,"2:53pm - <b>25.6801</b>","PowerShares Dynamic Build & Con"
"PKW",46.66,46.64,"46.62 - 46.87",2200,15700,100122,100,"2:55pm - <b>46.67</b>","PowerShares Buyback Achievers"
"PLND",13.590,13.500,N/A,500,800,47,N/A,"8:00pm - <b>13.503</b>","VanEck Vectors Poland ETF"
"PLW",34.77,34.73,"34.67 - 34.79",1300,300,17351,100,"2:43pm - <b>34.74</b>","PowerShares 1-30 Treasury Ladde"
"PMR",35.11,35.05,"35.05 - 35.18",800,100,1100,100,"2:19pm - <b>35.10</b>","PowerShares Dynamic Retail"
"PPA",38.6700,38.6300,"38.3510 - 38.7850",100,400,23144,150,"2:53pm - <b>38.6508</b>","PowerShares Aerospace & Defense"
"PPLT",99.76,99.62,"99.63 - 100.75",500,500,41716,200,"2:54pm - <b>99.66</b>","ETFS Physical Platinum Shares"
"PRB",24.6300,24.5200,N/A,4100,4500,4,N/A,"8:00pm - <b>24.5702</b>","VanEck Vectors Pre-refunded Mun"
"PRF",92.30,92.27,"92.21 - 92.75",2100,1000,80254,100,"2:53pm - <b>92.27</b>","Powershares FTSE RAFI US 1000 P"
"PRME",21.19,21.03,N/A,500,100,0,N/A,"8:00pm - <b>21.14</b>","First Trust Heitman Global Prim"
"PRN",48.50,48.35,"48.47 - 48.47",2100,1600,558,100,"1:45pm - <b>48.42</b>","PowerShares DWA Industrials Mom"
"PSI",31.73,31.68,"31.58 - 32.31",6700,1100,26147,100,"2:37pm - <b>31.70</b>","PowerShares Dynamic Semiconduct"
"PSJ",48.35,48.21,"48.24 - 48.39",100,200,1466,100,"1:25pm - <b>48.28</b>","PowerShares Dynamic Software"
"PSK",45.730,45.700,"45.670 - 45.810",10100,300,63960,116,"2:52pm - <b>45.704</b>","SPDR Wells Fargo Preferred Stoc"
"PSL",56.32,56.28,"56.22 - 56.43",2600,7100,8416,100,"2:48pm - <b>56.30</b>","PowerShares DWA Consumer Staple"
"PSLV",7.45,7.44,"7.44 - 7.55",5300,4500,290689,100,"2:51pm - <b>7.45</b>","Sprott Physical Silver Trust ET"
"PSP",10.750,10.740,"10.740 - 10.790",10500,21600,36498,104,"2:53pm - <b>10.747</b>","PowerShares Listed Private Equi"
"PSQ",48.1300,48.1200,"47.9500 - 48.2000",12300,11600,310850,300,"2:55pm - <b>48.1279</b>","ProShares Short QQQ"
"PSR",81.2000,81.0100,"80.6301 - 80.8995",1200,1100,913,110,"1:27pm - <b>80.8995</b>","PowerShares Active U.S. Real Es"
"PST",20.07,20.05,"20.04 - 20.14",1800,100,13870,100,"2:24pm - <b>20.05</b>","ProShares UltraShort Lehman 7-1"
"PTF",40.84,40.80,"40.65 - 40.85",1100,500,5893,600,"11:52am - <b>40.75</b>","PowerShares DWA Technology Mome"
"PTH",53.49,53.42,"53.25 - 53.50",3700,100,15530,300,"2:25pm - <b>53.47</b>","PowerShares DWA Healthcare Mome"
"PTM",11.280,11.110,"11.158 - 11.158",800,100,2855,2800,"2:42pm - <b>11.158</b>","E-TRACS USB Bloomberg Commodity"
"PUI",26.73,26.69,"26.61 - 26.74",600,4700,9213,100,"2:11pm - <b>26.70</b>","PowerShares DWA Utilities Momen"
"PUTW",27.100,27.010,"27.020 - 27.070",2200,1100,5484,200,"2:43pm - <b>27.023</b>","WisdomTree CBOE S&P 500 PutWrit"
"PUW",23.60,23.57,"23.47 - 23.50",400,1500,919,350,"9:31am - <b>23.50</b>","PowerShares WilderHill Progress"
"PVI",24.93,24.89,"24.89 - 24.89",100,21800,362,200,"10:34am - <b>24.89</b>","PowerShares VRDO Tax Free Weekl"
"PWB",31.5200,31.5000,"31.4758 - 31.6800",6000,6300,32978,129,"2:52pm - <b>31.5087</b>","PowerShares Dynamic LargeCap Gr"
"PWC",74.6600,74.5200,"74.5340 - 74.5762",1600,200,1320,189,"2:31pm - <b>74.5762</b>","PowerShares XTF: Dynamic Market"
"PWV",30.98,30.96,"30.92 - 31.12",17800,10600,56366,100,"2:52pm - <b>30.95</b>","PowerShares Dynamic LargeCap Va"
"PWZ",26.6200,26.5900,"26.5922 - 26.6600",6400,400,33519,450,"2:41pm - <b>26.6099</b>","PowerShares California AMT-Free"
"PXE",20.860,20.810,"20.771 - 21.040",800,2500,3120,400,"2:43pm - <b>20.771</b>","PowerShares Dynamic Energy E&P"
"PXF",36.3200,36.2800,"36.2710 - 36.4000",200,100,33048,130,"2:14pm - <b>36.3001</b>","PowerShares FTSE RAFI Developed"
"PXH",17.6900,17.6700,"17.6800 - 17.8020",100,5100,36194,572,"2:53pm - <b>17.6888</b>","PowerShares FTSE RAFI Emerging "
"PXI",38.530,38.430,"38.310 - 38.960",3200,2600,9563,127,"2:27pm - <b>38.675</b>","PowerShares DWA Energy Momentum"
"PXJ",10.52,10.48,"10.50 - 10.65",2700,1100,3756,500,"2:28pm - <b>10.52</b>","PowerShares Dynamic Oil Service"
"PXLG",33.60,33.52,"33.52 - 33.64",3600,3300,7047,100,"1:48pm - <b>33.54</b>","PowerShares Russell Top 200 Pur"
"PXLV",31.1300,31.0500,"31.2737 - 31.2737",1600,1500,121,121,"10:49am - <b>31.2737</b>","PowerShares Russell Top 200 Pur"
"PXMG",31.6800,31.5900,"31.6584 - 31.7300",1400,1100,3318,122,"2:23pm - <b>31.6584</b>","PowerShares Russell Midcap Pure"
"PXMV",28.34,28.30,"28.34 - 28.47",1700,100,7310,100,"2:51pm - <b>28.34</b>","PowerShares Russell Midcap Pure"
"PXQ",39.60,39.53,"39.45 - 39.74",100,1200,98933,90221,"2:48pm - <b>39.60</b>","PowerShares Dynamic Networking"
"PXR",30.5200,30.3200,N/A,300,100,0,N/A,"8:00pm - <b>31.3275</b>","PowerShares Global Emerging Mar"
"PXSG",26.0500,25.9700,"25.9906 - 26.0380",1100,1100,558,100,"2:42pm - <b>25.9906</b>","PowerShares Russell 2000 Pure G"
"PXSV",25.7200,25.6400,"25.6986 - 25.9076",1300,500,3100,383,"1:37pm - <b>25.6986</b>","PowerShares Russell 2000 Pure V"
"PYZ",57.320,57.250,"57.325 - 57.660",1100,100,4584,300,"2:36pm - <b>57.325</b>","PowerShares DWA Basic Materials"
"PZA",26.050,26.030,"26.030 - 26.100",2500,300,114249,100,"2:56pm - <b>26.045</b>","PowerShares National AMT-Free M"
"PZD",32.84,32.75,"32.63 - 32.90",600,100,3050,100,"2:51pm - <b>32.75</b>","PowerShares Cleantech Portfolio"
"PZI",16.85,16.72,"16.75 - 16.86",1600,2000,4555,100,"1:12pm - <b>16.75</b>","PowerShares Zacks Micro Cap"
"PZT",25.23,24.93,"25.13 - 25.15",600,1000,2353,100,"1:32pm - <b>25.15</b>","PowerShares New York AMT-Free M"
"QAI",29.31,29.28,"29.27 - 29.34",16100,1300,99256,392,"2:56pm - <b>29.28</b>","IQ Hedge MultiIQ Hedge Multi-St"
"QAUS",49.32,49.28,"49.25 - 49.46",1000,1000,2524,300,"1:43pm - <b>49.25</b>","SPDR MSCI Australia StrategicFa"
"QCAN",52.080,52.020,"52.248 - 52.248",500,1000,193,100,"12:19pm - <b>52.248</b>","SPDR MSCI Canada StrategicFacto"
"QDEF",37.2300,37.1700,"37.2106 - 37.3533",2000,600,8006,640,"2:52pm - <b>37.2106</b>","FlexShares Quality Dividend Def"
"QDEU",51.71,51.59,"51.68 - 51.83",1100,600,2827,100,"1:28pm - <b>51.68</b>","SPDR MSCI Germany StrategicFact"
"QDF",37.39,37.36,"37.32 - 37.55",9800,100,75250,100,"2:54pm - <b>37.38</b>","FlexShares Quality Dividend Ind"
"QDYN",35.46,35.40,"35.51 - 35.54",600,700,1321,976,"11:30am - <b>35.51</b>","FlexShares Quality Dynamic Inde"
"QED",20.33,20.29,"20.32 - 20.32",800,300,2200,200,"11:33am - <b>20.32</b>","IQ Hedge Event-Driven Tracker E"
"QEFA",55.56,55.45,"55.45 - 55.48",300,500,1226,191,"12:14pm - <b>55.45</b>","SPDR MSCI EAFE StrategicFactors"
"QEH",27.60,27.40,"26.69 - 27.30",500,500,3000,1000,"12:17pm - <b>27.30</b>","AdvisorShares QAM Equity Hedge"
"QEMM",53.93,53.45,"53.50 - 54.14",100,100,12493,100,"2:08pm - <b>53.68</b>","SPDR MSCI Emerging Markets Stra"
"QESP",41.680,41.560,"41.629 - 41.629",1700,1000,286,285,"10:14am - <b>41.629</b>","SPDR MSCI Spain StrategicFactor"
