Symbol,Ask,Bid,Range,AskSize,BidSize,Volume,LastTradeSize,LastTradeWithTime,Name
"HEWW",23.30,23.21,N/A,1500,1900,0,N/A,"8:00pm - <b>23.12</b>","iShares Currency Hedged MSCI Me"
"HEWY",24.90,24.81,N/A,500,1000,0,N/A,"8:00pm - <b>25.19</b>","iShares Currency Hedged MSCI So"
"HEZU",24.53,24.52,"24.49 - 24.60",13000,38700,392748,100,"3:06pm - <b>24.52</b>","iShares Currency Hedged MSCI Eu"
"HFEZ",32.46,32.34,"32.38 - 32.45",100,1000,5170,1100,"12:47pm - <b>32.38</b>","SPDR EURO STOXX 50 Currency Hed"
"HFXE",17.76,17.66,N/A,1100,3800,0,N/A,"8:00pm - <b>17.65</b>","IQ 50 Percent Hedged FTSE Europ"
"HFXI",18.070,17.890,"18.037 - 18.038",1100,500,2465,1350,"10:44am - <b>18.038</b>","IQ 50 Percent Hedged FTSE Inter"
"HFXJ",17.35,17.34,"17.34 - 17.35",300,100,374,145,"2:37pm - <b>17.34</b>","IQ 50 Percent Hedged FTSE Japan"
"HGEU",35.85,35.70,"35.95 - 35.95",500,100,200,100,"9:30am - <b>35.95</b>","ProShares Hedged FTSE Europe ET"
"HGI",14.99,14.88,"15.01 - 15.03",200,3300,1938,100,"9:38am - <b>15.02</b>","Guggenheim International Multi-"
"HGJP",29.7000,29.5100,N/A,100,100,73,N/A,"8:00pm - <b>29.8414</b>","ProShares Hedged FTSE Japan ETF"
"HHYX",25.73,25.46,N/A,4000,4000,0,N/A,"8:00pm - <b>25.57</b>","iShares Currency Hedged Interna"
"HILO",13.60,13.51,"13.61 - 13.64",200,100,701,100,"11:07am - <b>13.61</b>","EGShares EM Quality Dividend ET"
"HIPS",17.78,17.68,"17.82 - 17.84",100,1000,723,200,"11:24am - <b>17.82</b>","Master Income ETF"
"HJPX",22.49,22.13,N/A,3600,100,0,N/A,"8:00pm - <b>22.39</b>","iShares Currency Hedged JPX-Nik"
"HOLD",104.38,94.43,N/A,100,400,0,N/A,"8:00pm - <b>99.45</b>","AdvisorShares Sage Core Reserve"
"HOML",25.5000,22.7800,N/A,900,500,0,N/A,"8:00pm - <b>23.0109</b>","ETRACS Monthly Reset 2xLeverage"
"HREX",42.29,42.12,N/A,400,400,0,N/A,"4:00pm - <b>42.33</b>","SPDR MSCI International Real Es"
"HSCZ",24.39,24.35,"24.42 - 24.42",500,1000,4980,2000,"9:30am - <b>24.42</b>","iShares Currency Hedged MSCI EA"
"HSPX",44.55,44.48,"44.45 - 44.78",2300,100,6907,2200,"2:53pm - <b>44.52</b>","Horizons S&P 500 Covered Call"
"HTUS",26.23,26.20,"26.19 - 26.28",4800,200,2949,293,"1:31pm - <b>26.20</b>","Hull Tactical US ETF"
"HUSE",38.0500,37.8500,"38.0572 - 38.0572",3900,3900,3925,3925,"9:50am - <b>38.0572</b>","US Market Rotation Strategy ETF"
"HUSV",20.77,20.20,"19.85 - 20.77",100,100,6402,4428,"2:54pm - <b>19.85</b>","First Trust Exchange-Traded Fun"
